"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","startUrl","symbols/0","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","view_count"
"1620573359435309056","2023-02-01T00:02:52.000Z","1","INFO PRESTASI
JUARA 1 (Tim Vodtech MAN 2) dalam lomba DN. ROBOCO 2023 Kategori Robot Soccer tingkat SLTA Nasional yang diadakan oleh Universitas Dian Nuswantoro (UDINUS) Semarang 
#man2kotakediri
#mantsani
#m2kk

website : https://t.co/IVKiJjo5KV https://t.co/kabFHMp21P","man2kotakediri","mantsani","m2kk",,,,,,,,,,,,,,,,,,,"1620573359435309056","https://pbs.twimg.com/media/Fn1uneOagAMBZBo.jpg","photo","https://pbs.twimg.com/media/Fn1uneYaUAYZ39z.jpg","photo","https://pbs.twimg.com/media/Fn1uneVaMAAPv8n.jpg","photo",,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/man2kotakediri/status/1620573359435309056","man2kotakediri.sch.id","http://www.man2kotakediri.sch.id","https://t.co/IVKiJjo5KV",,,,,,,,,,,,,,,,,,,,,,"130"
"1620301245440491520","2023-01-31T06:01:35.000Z","0","Alhamdulillah karena udinus aku bisa merasakan nonton Sheila on 7 dan gratis 😭😭 tanpa harus terlalu berdesak desakan",,,,,,,,,,,,,,,,,,,,,,"1620301245440491520",,,,,,,,,"1","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/unexpectedndoi/status/1620301245440491520",,,,,,,,,,,,,,,,,,,,,,,,,"223"
"1620056769795088384","2023-01-30T13:50:07.000Z","0","!dinusian pembayaran itu bisa di kasih dispensasi ga ya dari pihak kampus?terus caranya gimana ya?",,,,,,,,,,,,,,,,,,,,,,"1620056769795088384",,,,,,,,,"2","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/MenfessUdinus/status/1620056769795088384",,,,,,,,,,,,,,,,,,,,,,,,,"935"
"1620038938055565312","2023-01-30T12:39:16.000Z","0","Makasih ya udinus pengalaman mengecewakannya",,,,,,,,,,,,,,,,,,,,,,"1620038938055565312",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/jigxiang/status/1620038938055565312",,,,,,,,,,,,,,,,,,,,,,,,,"36"
"1619886611327770624","2023-01-30T11:47:09.000Z","0","@lynxluna @flangking @udinus_admisi @hmtiudinus sekarang pakai apa ya? Terakhir kuliah pemrograman C pakai codeblocks. Semoga sudah disesuaikan dengan kebutuhan industri yaa",,,,,,,,,,,,,,,,,,,,,,"1620025821485502470",,,,,,,,,"1","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/mnirfan25/status/1620025821485502470",,,,,,,,,,"69194832","Noor | 💉💉💉 Triple Vaccinated 🇮🇩","lynxluna","1360823358678466560","Yasuo","flangking","576878804","Daftar Udinus","udinus_admisi","866391888","HMTI UDINUS","hmtiudinus",,,,"594"
"1619954580732915712","2023-01-30T10:21:46.000Z","0","@dddivvaa PLS TD ADA GURU YG KYK “loh erika yg menang udinus tu mn” and my friends were like ya itu pak yg barusan di absen and he was like “enggak yg itu loh yg di post di ig smansev” he was denying it.",,,,,,,,,,,,,,,,,,,,,,"1620004336167424000",,,,,,,,,"2","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/erikarchive_/status/1620004336167424000",,,,,,,,,,"1239197743597273088","seiryuu","dddivvaa",,,,,,,,,,,,,"84"
"1619971803555962880","2023-01-30T08:12:30.000Z","0","kalo gua masi ada hubungan ama ucup psti gua ke udinus mulu anjing ga kebayang betapa borosnya duit gojek🙂",,,,,,,,,,,,,,,,,,,,,,"1619971803555962880",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/mor3li9ht/status/1619971803555962880",,,,,,,,,,,,,,,,,,,,,,,,,"57"
"1619919602603130881","2023-01-30T07:19:56.000Z","0","@monohaze_ @thomasoneze @memefess udinus ini apanya udinese bang?",,,,,,,,,,,,,,,,,,,,,,"1619958575299989506",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/iyon_iYonn/status/1619958575299989506",,,,,,,,,,"1314252926647296000","rapi","monohaze_","911277501573357569","Ezekiel","thomasoneze","1145664973764321281","Condoriano","memefess",,,,,,,"1423"
"1619919602603130881","2023-01-30T07:14:20.000Z","0","@monohaze_ @thomasoneze @memefess Kok gelem nng udinus yo",,,,,,,,,,,,,,,,,,,,,,"1619957166827511810",,,,,,,,,"2","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/AKrowid/status/1619957166827511810",,,,,,,,,,"1314252926647296000","rapi","monohaze_","911277501573357569","Ezekiel","thomasoneze","1145664973764321281","Condoriano","memefess",,,,,,,"2207"
"1619681692385701888","2023-01-29T12:59:42.000Z","71126","Sheila on 7 bikin konser kapasitas puluhan ribu, akun band dan personilnya ga pernah posting info tentang konsernya aja yg minat bejibun :))))",,,,,,,,,,,,,,,,,,,,,,"1619681692385701888",,,,,,,,,"1092","10995","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/kikiauliaucup/status/1619681692385701888",,,,,,,,,,,,,,,,,,,,,,,,,"3657943"
"1619671732910161923","2023-01-29T12:20:07.000Z","3","!dinusian yang pulkam ga bisa nonton closingan dinusfest :(",,,,,,,,,,,,,,,,,,,,,,"1619671732910161923",,,,,,,,,"3","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/MenfessUdinus/status/1619671732910161923",,,,,,,,,,,,,,,,,,,,,,,,,"1025"
"1619644056610684928","2023-01-29T10:30:09.000Z","1","!dinusian yg open stand makanan asin2 di dinus fest ada yg bisa delivery ke depan panggung nggaa hehe",,,,,,,,,,,,,,,,,,,,,,"1619644056610684928",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/MenfessUdinus/status/1619644056610684928",,,,,,,,,,,,,,,,,,,,,,,,,"611"
"1622716738931654657","2023-02-06T21:59:53.000Z","2","Semakin cepat kita mengetahui status HIV kita, semakin banyak hal positif yang bisa kita lakukan dalam hidup ini.
#gaysemarang #gaylokal #gaytembalang #gaygunungpati #gaysekaran #unnes #undip #udinus #gaydemak #gaykendal #gayungaran #moancowok #moancewek #moan #moaningcowok https://t.co/XheZEFknVA","gaysemarang","gaylokal","gaytembalang","gaygunungpati","gaysekaran","unnes","undip","udinus","gaydemak","gaykendal","gayungaran","moancowok","moancewek","moan","moaningcowok",,,,,,,"1622716738931654657","https://pbs.twimg.com/media/FoUMRWRaYAEAJNV.jpg","photo",,,,,,,"0","1","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/VCTSemarang/status/1622716738931654657",,,,,,,,,,,,,,,,,,,,,,,,,"815"
"1622186422466904065","2023-02-05T11:27:47.000Z","1","@MahasiswaUMS ums x udinus😋",,,,,,,,,,,,,,,,,,,,,,"1622195276818812930",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/kiemtaehyungi/status/1622195276818812930",,,,,,,,,,"719254478","UMSfess","MahasiswaUMS",,,,,,,,,,,,,"553"
"1621800759284359168","2023-02-05T01:43:37.000Z","0","@MenfessUdinus km mahasiswa kedokteran udinus kan? @hana_zahraa",,,,,,,,,,,,,,,,,,,,,,"1622048266618826752",,,,,,,,,"1","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/geskagsuh/status/1622048266618826752",,,,,,,,,,"1350263974432919555","Udinus Menfess","MenfessUdinus","763199635","zahra","hana_zahraa",,,,,,,,,,"163"
"1621849435566399490","2023-02-04T18:18:04.000Z","0","@BUZZXLlGHTYEAR @SmgMenfess Yha pamularsih deket udinus fenter spodt
Bulu sebrang kostmu",,,,,,,,,,,,,,,,,,,,,,"1621936141397295104",,,,,,,,,"1","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/bcrtahan/status/1621936141397295104",,,,,,,,,,"1596616682432131073","💫","BUZZXLlGHTYEAR","966083473","Semarang Menfess Asli","SmgMenfess",,,,,,,,,,"81"
"1621843544108584961","2023-02-04T12:10:07.000Z","2","!dinusian guys info kos cewek deket kampus dong. Yang 700K udah isian",,,,,,,,,,,,,,,,,,,,,,"1621843544108584961",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/MenfessUdinus/status/1621843544108584961",,,,,,,,,,,,,,,,,,,,,,,,,"477"
"1621768394088525824","2023-02-04T08:33:59.000Z","0","@coklatdisayang @nct_menfess Kwkwkwkwk ky krsan udinus o web e lemot",,,,,,,,,,,,,,,,,,,,,,"1621789151212503041",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/millkymilla/status/1621789151212503041",,,,,,,,,,"1282910216221163521","y","coklatdisayang","1275010241017462784","NCT MENFESS | /delvote on","nct_menfess",,,,,,,,,,"431"
"1621747890006917127","2023-02-04T08:20:05.000Z","0","@SmgMenfess2 depan udinus gedung D/A",,,,,,,,,,,,,,,,,,,,,,"1621785650868670465",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/extacxy/status/1621785650868670465",,,,,,,,,,"1243789940216836096","Semarang Menfess","SmgMenfess2",,,,,,,,,,,,,"130"
"1621727868219953153","2023-02-04T04:30:28.000Z","0","""udinus bekerja sama dengan team esport evos lho! hayo siapa disini yg evos fams? atau tim lain? onic RRQ?""
""yaa betul rrq"" ""wah kasian ya tapi kemarin kalah di m4"" HMZZZZ KIT ATI dan aku llgsg membentuk hashtag 777777",,,,,,,,,,,,,,,,,,,,,,"1621727868219953153",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/oiktoruu/status/1621727868219953153",,,,,,,,,,,,,,,,,,,,,,,,,"88"
"1621361078344228870","2023-02-03T04:48:24.000Z","0","@linoyaa_ @diethingy semarang tengah tuh udinus situ bukan ya?",,,,,,,,,,,,,,,,,,,,,,"1621369992309805057",,,,,,,,,"1","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/dandeliowns/status/1621369992309805057",,,,,,,,,,"1284449600196063233","Lila","linoyaa_","1277465017009311747","DIETHINGY","diethingy",,,,,,,,,,"206"
"1621052383995498497","2023-02-02T09:03:13.000Z","0","@romuffxx Anak udinus banyak suka",,,,,,,,,,,,,,,,,,,,,,"1621071732806410243",,,,,,,,,"1","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/ARkb302/status/1621071732806410243",,,,,,,,,,"1279779315643633664","cindeeeeeeee","romuffxx",,,,,,,,,,,,,"106"
"1620998014684000257","2023-02-02T04:21:21.000Z","0","@hiiiarff__ udinus jaya",,,,,,,,,,,,,,,,,,,,,,"1621000798951059457",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/alabacod/status/1621000798951059457",,,,,,,,,,"1152048806797557761","urcrush","hiiiarff__",,,,,,,,,,,,,"64"
"1620713569221480449","2023-02-01T23:48:59.000Z","0","@sbmptnfess Udinus, umy",,,,,,,,,,,,,,,,,,,,,,"1620932253080764417",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/kloningacc/status/1620932253080764417",,,,,,,,,,"1205629250423779328","BURUANN CEK PINNED!!— SBMPTNFESS","sbmptnfess",,,,,,,,,,,,,"155"
"1620782161908629504","2023-02-01T15:22:59.000Z","0","@partyfav0r_ Di daerah udinus ni",,,,,,,,,,,,,,,,,,,,,,"1620804915525455874",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/Sinh_78/status/1620804915525455874",,,,,,,,,,"1101747832875212800","max ⚡","partyfav0r_",,,,,,,,,,,,,"51"
"1620713569221480449","2023-02-01T12:48:09.000Z","0","@sbmptnfess UII, UMY, Udinus",,,,,,,,,,,,,,,,,,,,,,"1620765949283700736",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/dibalikIayar/status/1620765949283700736",,,,,,,,,,"1205629250423779328","BURUANN CEK PINNED!!— SBMPTNFESS","sbmptnfess",,,,,,,,,,,,,"150"
"1620250293295517696","2023-01-31T16:12:14.000Z","0","@slccpingbcauty_ @undipmenfess @eveninx Jemput aku di udinus 😔",,,,,,,,,,,,,,,,,,,,,,"1620454921803022337",,,,,,,,,"1","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/Selera_muuu/status/1620454921803022337",,,,,,,,,,"1234106780239556608","cinta","slccpingbcauty_","1177052356925513728","BACA RULES","undipmenfess","1421709500118016005","eve","eveninx",,,,,,,"81"
"1619886611327770624","2023-01-31T04:24:21.000Z","0","@lynxluna @flangking @udinus_admisi @hmtiudinus Cmake ini nanti bakal generate makefike kan ya? Dulu pernah coba-coba belajar bikin makefile untuk project kecil untuk contrib ke distro linux punya komunitas di kampus. Targetnya build jadi deb. Ga paham-paham jadinya hajar aja pakai bash 😅",,,,,,,,,,,,,,,,,,,,,,"1620276775157919744",,,,,,,,,"1","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/mnirfan25/status/1620276775157919744",,,,,,,,,,"69194832","Noor | 💉💉💉 Triple Vaccinated 🇮🇩","lynxluna","1360823358678466560","Yasuo","flangking","576878804","Daftar Udinus","udinus_admisi","866391888","HMTI UDINUS","hmtiudinus",,,,"163"
"1620276214584975361","2023-01-31T04:22:07.000Z","0","Enih mhs udinus gapernah ada yang jadi awardee iisma tah",,,,,,,,,,,,,,,,,,,,,,"1620276214584975361",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/viewtidsarn/status/1620276214584975361",,,,,,,,,,,,,,,,,,,,,,,,,"111"
"1619919602603130881","2023-01-30T12:57:25.000Z","0","@AKrowid @monohaze_ @thomasoneze @memefess lah ng udinus @elderfIame",,,,,,,,,,,,,,,,,,,,,,"1620043507888164866",,,,,,,,,"1","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/satriarif_/status/1620043507888164866",,,,,,,,,,"701338164","akro","AKrowid","1314252926647296000","rapi","monohaze_","911277501573357569","Ezekiel","thomasoneze","1145664973764321281","Condoriano","memefess","1536738059357593601","ad","elderfIame","756"
"1619667329197158403","2023-01-29T12:02:37.000Z","0","@Transsemarang selamat malam kak admin, mau tanya dari halte udinus ke kota lama ada rutenya?",,,,,,,,,,,,,,,,,,,,,,"1619667329197158403",,,,,,,,,"1","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/deyukii/status/1619667329197158403",,,,,,,,,,"2364832423","Trans Semarang","Transsemarang",,,,,,,,,,,,,"121"
"1619630177155428353","2023-01-29T09:35:00.000Z","0","Nonton denny caknan di udinus gak nih?",,,,,,,,,,,,,,,,,,,,,,"1619630177155428353",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/lukmannat_/status/1619630177155428353",,,,,,,,,,,,,,,,,,,,,,,,,"145"
"1619054239417831435","2023-01-27T19:26:25.000Z","5","The Write Way to Win

A framework I've developed over the last 36 years of copywriting.

It changed my life.

Get it free below.👇",,,,,,,,,,,,,,,,,,,,,,"1619054239417831435",,,,,,,,,"0","1","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/TheDOLectures/status/1619054239417831435",,,,,,,,,,,,,,,,,,,,,,,,,"25998"
"1599815537407803393","2022-12-05T17:18:41.000Z","176","Why Family First Life? Here is why!",,,,,,,,,,,,,,,,,,,,,,"1599815537407803393",,,,,,,,,"44","30","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/FamilyFirstLife/status/1599815537407803393",,,,,,,,,,,,,,,,,,,,,,,,,
"1621066822199160834","2023-02-02T08:43:43.000Z","1","Halo Sahabat Syifa'S Bouquet
Bucket MACAROON, bucket money, bucket bunga asli, bucket Snack 
Tembalang, semarang
💲 Harga Mulai 15k
#undiphits #buketundip #buketsemarangmurah #buketmurah #polinnes #poltekkes #udinus #unisula #undaris #untag
#unisbank #usm #uinwalisongo https://t.co/advvkKOVl1","undiphits","buketundip","buketsemarangmurah","buketmurah","polinnes","poltekkes","udinus","unisula","undaris","untag","unisbank","usm","uinwalisongo",,,,,,,,,"1621066822199160834","https://pbs.twimg.com/media/Fn8vIwlaQAUDFXX.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/syifassweet/status/1621066822199160834",,,,,,,,,,,,,,,,,,,,,,,,,"668"
"1618827673056448513","2023-01-27T07:16:57.000Z","0","@SmgMenfess Keren jugaa udinus",,,,,,,,,,,,,,,,,,,,,,"1618870659815477248",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/itaaachiii00/status/1618870659815477248",,,,,,,,,,"966083473","Semarang Menfess","SmgMenfess",,,,,,,,,,,,,"128"
"1617532792794976256","2023-01-23T14:40:44.000Z","22","With limited funding and a small team, The Postage was able to quickly build a digital solution and secure their customers' trust with Microsoft Azure. #ad","ad",,,,,,,,,,,,,,,,,,,,,"1617532792794976256",,,,,,,,,"0","2","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/WIRED/status/1617532792794976256",,,,,,,,,,,,,,,,,,,,,,,,,"329628"
"1622429363584266240","2023-02-07T00:37:29.000Z","0","@txtdrimedia udinus nomer berapa heyy udah ditambahin lahan parkir sama ganti kursi mie ayam masa ga ngaruh",,,,,,,,,,,,,,,,,,,,,,"1622756397116190722",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/jokopid/status/1622756397116190722",,,,,,,,,,"1300484934449000448","txtdrimedia","txtdrimedia",,,,,,,,,,,,,"33"
"1622265934034669568","2023-02-05T16:08:33.000Z","0","Tuhan, udinus misheard jadi binus gua terlanjur seneng 🧍",,,,,,,,,,,,,,,,,,,,,,"1622265934034669568",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/donnghyuckbf/status/1622265934034669568",,,,,,,,,,,,,,,,,,,,,,,,,"64"
"1622041387196911616","2023-02-05T01:16:17.000Z","0","eh kalo univ swasta mending udinus apa usm,,,,,",,,,,,,,,,,,,,,,,,,,,,"1622041387196911616",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/AOWKSOWKA/status/1622041387196911616",,,,,,,,,,,,,,,,,,,,,,,,,"77"
"1620810133134794753","2023-02-01T15:43:43.000Z","0","✨😍
pricelist? chat wa on my bio
our instagram 👇
https://t.co/VwnJjeqEOO
mua semarang mua undip mua unnes mua udinus mua poltekkes mua polines mua tembalang mua banyumanik https://t.co/JDYIC6Lpyj",,,,,,,,,,,,,,,,,,,,,,"1620810133134794753","https://pbs.twimg.com/ext_tw_video_thumb/1620810027694174210/pu/img/JdmrT9B2SLS7bc8F.jpg","photo","https://pbs.twimg.com/ext_tw_video_thumb/1620810065510023168/pu/img/oyTwRvs6xY4T86El.jpg","photo","https://pbs.twimg.com/ext_tw_video_thumb/1620810095910359040/pu/img/-Xa0M48jjyR_M2of.jpg","photo",,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/brushedbyaca/status/1620810133134794753","instagram.com/brushedbyaca?i…","https://instagram.com/brushedbyaca?igshid=YmMyMTA2M2Y=","https://t.co/VwnJjeqEOO",,,,,,,,,,,,,,,,,,,,,,"187"
"1620713569221480449","2023-02-01T09:20:45.000Z","28","@sbmptnfess unissula, press u, udinus, untag, unika banyak njr",,,,,,,,,,,,,,,,,,,,,,"1620713757696749568",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/abctbgtt/status/1620713757696749568",,,,,,,,,,"1205629250423779328","BURUANN CEK PINNED!!— SBMPTNFESS","sbmptnfess",,,,,,,,,,,,,"4478"
"1613770785499533312","2023-01-13T05:31:52.000Z","3","#TemanPemilih KPU Provinsi Jawa Tengah melakukan kunjungan ke Formawa Jateng yang bertempat di Universitas Dian Nuswantoro (UDINUS) Semarang pada hari ini, Jum'at 13 Januari 2023. https://t.co/5hKnsprGrP","TemanPemilih",,,,,,,,,,,,,,,,,,,,,"1613770785499533312","https://pbs.twimg.com/media/FmVD-M3acAA_Nwk.jpg","photo",,,,,,,"1","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/KPU_Jateng/status/1613770785499533312",,,,,,,,,,,,,,,,,,,,,,,,,"233"
"1606468059539320832","2022-12-24T01:53:26.000Z","14","HIKARI Universitas Dian Nuswantoro Dengan Bangga Mempersembahkan:
 
🇯🇵 HIKARI CHAMPION; いつでもどこでも競争いましょう 🇯🇵 https://t.co/G1XkXJO3mR",,,,,,,,,,,,,,,,,,,,,,"1606468059539320832","https://pbs.twimg.com/media/FktSKt5aEAARQKz.jpg","photo",,,,,,,"1","13","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/mediaformasi/status/1606468059539320832",,,,,,,,,,,,,,,,,,,,,,,,,"426"
"1577177710253965312","2022-10-04T06:04:05.000Z","19","Menggelar pertemuan di Universitas Dian Nuswantoro Semarang. bersama para rektor perguruan tinggi swasta (PTS) dan perguruan tinggi negeri (PTN), serta pemangku kepentingan bidang perguruan tinggi Jawa Tengah.

#PerguruanTinggi
#DPRuntukNegeri
Terus mendengar aspirasi rakyat https://t.co/tMoiDcoMis","PerguruanTinggi","DPRuntukNegeri",,,,,,,,,,,,,,,,,,,,"1577177719871516672","https://pbs.twimg.com/media/FeNCxliaAAEb6_G.jpg","photo",,,,,,,"1","19","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/Hunterjagar3/status/1577177719871516672",,,,,,,,,,,,,,,,,,,,,,,,,
"1560442352908439552","2022-08-19T01:43:43.000Z","0","Just posted a photo @ Universitas Dian Nuswantoro https://t.co/mqauXCPrP9",,,,,,,,,,,,,,,,,,,,,,"1560442352908439552",,,,,,,,,"0","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/udinus_admisi/status/1560442352908439552","instagram.com/p/ChbE4cAPuP8/…","https://www.instagram.com/p/ChbE4cAPuP8/?igshid=YTgzYjQ4ZTY=","https://t.co/mqauXCPrP9",,,,,,,,,,,,,,,,,,,,,,
"1476526717997092867","2021-12-30T12:12:56.000Z","1429","Pratama Arhan, bek sayap timnas Indonesia di Piala AFF 2020 dapat penghargaan beasiswa hingga S2 dari Universitas Dian Nuswantoro Semarang. Mantap! Via: detikedu https://t.co/rBZ0mAkL8M",,,,,,,,,,,,,,,,,,,,,,"1476526717997092867",,,,,,,,,"47","95","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/detikcom/status/1476526717997092867","detik.com/edu/edutainmen…","https://www.detik.com/edu/edutainment/d-5876916/bek-timnas-pratama-arhan-diganjar-beasiswa-hingga-s2-dari-udinus?utm_content=detikedu&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Twitter#Echobox=1640860905-1","https://t.co/rBZ0mAkL8M",,,,,,,,,,,,,,,,,,,,,,
"1447781544563597316","2021-10-12T04:29:53.000Z","5","Admin mau Infokan saja, Universitas Dian Nuswantoro membuka Virtual Jobfair nih! Perusahaan yang terdaftar juga oke-oke loh. Siapa tau kalian para jobseeker tertarik dan minat. 

Tenang aja, ga cuma alumni yg bisa daftar. Tersedia tiket untuk umum juga. Cek link nya sajaaa. 🌻 https://t.co/NgiNyOFAS9",,,,,,,,,,,,,,,,,,,,,,"1447781544563597316","https://pbs.twimg.com/media/FBeNotAUUAMSla4.jpg","photo",,,,,,,"1","3","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/SmgMenfess2/status/1447781544563597316",,,,,,,,,,,,,,,,,,,,,,,,,
"1419465108518887425","2021-07-26T01:10:28.000Z","4","universitas dian nuswantoro tetap dan selalu jaya~~ https://t.co/HC6eDJ0AHL",,,,,,,,,,,,,,,,,,,,,,"1419465108518887425","https://pbs.twimg.com/media/E7Lz_QDVUAE3-fj.jpg","photo",,,,,,,"1","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/ardchives/status/1419465108518887425",,,,,,,,,,,,,,,,,,,,,,,,,
"1367715821577904136","2021-03-05T05:57:17.000Z","0","A member on a #leak forum claiming to have #Shell access and #Database of famous #university of #Indonesia 'Universitas Dian Nuswantoro'

Member selling the Web Shell + Injection at $800. https://t.co/3ZG7chrcgR","leak","Shell","Database","university","Indonesia",,,,,,,,,,,,,,,,,"1367715821577904136",,,,,,,,,"0","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/alokkatiyar22/status/1367715821577904136","lnkd.in/gg-x-GF","https://lnkd.in/gg-x-GF","https://t.co/3ZG7chrcgR",,,,,,,,,,,,,,,,,,,,,,
"1350462616649363458","2021-01-16T15:19:12.000Z","16","Kita masih juga berada di tengah-tengah pandemi #COVID19  sebagai mahasiswa, kita pun dituntut untuk menjalani kuliah secara online dengan berbagai macam media, salah satunya penggunaan website Kulino dari Universitas Dian Nuswantoro. #udinus #ilkomudinus #kuliahonline #pandemic https://t.co/eVOEk0BRK5","COVID19","udinus","ilkomudinus","kuliahonline","pandemic",,,,,,,,,,,,,,,,,"1350462616649363458","https://pbs.twimg.com/ext_tw_video_thumb/1350456822902112258/pu/img/0GlHoeijX9fhI6lf.jpg","photo",,,,,,,"1","9","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/afifatrrhm/status/1350462616649363458",,,,,,,,,,,,,,,,,,,,,,,,,
"1306911382231642112","2020-09-18T11:02:09.000Z","2","Empat peserta seleksi kompetensi bidang calon pegawai negeri sipil di Universitas Dian Nuswantoro (Udinus) Semarang dinyatakan reaktif gejala Covid-19. Khusus peserta yang reaktif tersebut ditempatkan di ruang tes yang telah disiapkan.

https://t.co/xvND4DayRs https://t.co/GsUV1dtwo4",,,,,,,,,,,,,,,,,,,,,,"1306911382231642112","https://pbs.twimg.com/ext_tw_video_thumb/1306911275872468994/pu/img/vrTLoZn4hq9d_vLt.jpg","photo",,,,,,,"0","1","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/officialseratid/status/1306911382231642112","serat.id/2020/09/18/emp…","https://serat.id/2020/09/18/empat-peserta-ujian-cpns-udinus-reaktif-covid-19/","https://t.co/xvND4DayRs",,,,,,,,,,,,,,,,,,,,,,
